srSubregion,GSiteID,SurveyID,TransectID,LocalBlock,SurveyDate,SiteName,Subregion,tax,ind,Year,medYear,time
14,32,170,668,1,2012-01-31T00:00:00Z,Rapid Head Windmill,4,Fish,23,2012,2016,-4
3,32,170,668,1,2012-01-31T00:00:00Z,Rapid Head Windmill,4,Invert,3,2012,2016,-4
16,32,171,669,1,2017-03-20T00:00:00Z,Rapid Head Windmill,4,Fish,28,2017,2016,1
6,32,171,669,1,2017-03-20T00:00:00Z,Rapid Head Windmill,4,Invert,6,2017,2016,1
10,32,171,670,1,2017-03-20T00:00:00Z,Rapid Head Windmill,4,Fish,19,2017,2016,1
4,32,171,670,1,2017-03-20T00:00:00Z,Rapid Head Windmill,4,Invert,4,2017,2016,1
15,32,171,671,1,2017-03-20T00:00:00Z,Rapid Head Windmill,4,Fish,29,2017,2016,1
11,32,171,671,1,2017-03-20T00:00:00Z,Rapid Head Windmill,4,Invert,11,2017,2016,1
9,32,171,672,1,2017-03-20T00:00:00Z,Rapid Head Windmill,4,Fish,17,2017,2016,1
7,32,171,672,1,2017-03-20T00:00:00Z,Rapid Head Windmill,4,Invert,7,2017,2016,1
13,32,172,673,1,2018-01-24T00:00:00Z,Rapid Head Windmill,4,Fish,27,2018,2016,2
7,32,172,673,1,2018-01-24T00:00:00Z,Rapid Head Windmill,4,Invert,7,2018,2016,2
8,32,172,674,1,2018-01-24T00:00:00Z,Rapid Head Windmill,4,Fish,16,2018,2016,2
6,32,172,674,1,2018-01-24T00:00:00Z,Rapid Head Windmill,4,Invert,6,2018,2016,2
11,32,172,675,1,2018-01-24T00:00:00Z,Rapid Head Windmill,4,Fish,33,2018,2016,2
14,32,172,676,1,2018-01-24T00:00:00Z,Rapid Head Windmill,4,Fish,31,2018,2016,2
13,32,172,676,1,2018-01-24T00:00:00Z,Rapid Head Windmill,4,Invert,13,2018,2016,2
15,34,175,685,1,2007-02-23T00:00:00Z,Porpoise Head,5,Fish,37,2007,2016,-9
7,34,175,685,1,2007-02-23T00:00:00Z,Porpoise Head,5,Invert,12,2007,2016,-9
11,34,175,686,1,2007-02-23T00:00:00Z,Porpoise Head,5,Fish,33,2007,2016,-9
11,34,175,686,1,2007-02-23T00:00:00Z,Porpoise Head,5,Invert,12,2007,2016,-9
11,34,175,687,1,2007-02-23T00:00:00Z,Porpoise Head,5,Fish,34,2007,2016,-9
11,34,175,687,1,2007-02-23T00:00:00Z,Porpoise Head,5,Invert,18,2007,2016,-9
16,34,175,688,1,2007-02-23T00:00:00Z,Porpoise Head,5,Fish,39,2007,2016,-9
11,34,175,688,1,2007-02-23T00:00:00Z,Porpoise Head,5,Invert,16,2007,2016,-9
8,34,176,689,1,2017-06-01T00:00:00Z,Porpoise Head,5,Fish,17,2017,2016,1
10,34,176,689,1,2017-06-01T00:00:00Z,Porpoise Head,5,Invert,11,2017,2016,1
10,34,176,690,1,2017-06-01T00:00:00Z,Porpoise Head,5,Fish,23,2017,2016,1
5,34,176,690,1,2017-06-01T00:00:00Z,Porpoise Head,5,Invert,9,2017,2016,1
8,34,176,691,1,2017-06-01T00:00:00Z,Porpoise Head,5,Fish,21,2017,2016,1
10,34,176,691,1,2017-06-01T00:00:00Z,Porpoise Head,5,Invert,16,2017,2016,1
13,34,177,693,1,2018-02-09T00:00:00Z,Porpoise Head,5,Fish,29,2018,2016,2
5,34,177,693,1,2018-02-09T00:00:00Z,Porpoise Head,5,Invert,11,2018,2016,2
15,34,177,694,1,2018-02-09T00:00:00Z,Porpoise Head,5,Fish,31,2018,2016,2
8,34,177,694,1,2018-02-09T00:00:00Z,Porpoise Head,5,Invert,12,2018,2016,2
13,34,177,695,1,2018-02-09T00:00:00Z,Porpoise Head,5,Fish,32,2018,2016,2
12,34,177,695,1,2018-02-09T00:00:00Z,Porpoise Head,5,Invert,16,2018,2016,2
10,34,177,696,1,2018-02-09T00:00:00Z,Porpoise Head,5,Fish,20,2018,2016,2
7,34,177,696,1,2018-02-09T00:00:00Z,Porpoise Head,5,Invert,13,2018,2016,2
16,43,191,749,1,2007-03-22T00:00:00Z,Fishery Beach,5,Fish,32,2007,2016,-9
6,43,191,749,1,2007-03-22T00:00:00Z,Fishery Beach,5,Invert,10,2007,2016,-9
7,43,191,750,1,2007-03-22T00:00:00Z,Fishery Beach,5,Fish,11,2007,2016,-9
8,43,191,750,1,2007-03-22T00:00:00Z,Fishery Beach,5,Invert,11,2007,2016,-9
9,43,191,751,1,2007-03-22T00:00:00Z,Fishery Beach,5,Fish,15,2007,2016,-9
9,43,191,751,1,2007-03-22T00:00:00Z,Fishery Beach,5,Invert,9,2007,2016,-9
9,43,191,752,1,2007-03-22T00:00:00Z,Fishery Beach,5,Fish,10,2007,2016,-9
11,43,191,752,1,2007-03-22T00:00:00Z,Fishery Beach,5,Invert,14,2007,2016,-9
8,43,192,753,1,2017-04-12T00:00:00Z,Fishery Beach,5,Fish,11,2017,2016,1
7,43,192,753,1,2017-04-12T00:00:00Z,Fishery Beach,5,Invert,11,2017,2016,1
5,43,192,754,1,2017-04-12T00:00:00Z,Fishery Beach,5,Fish,13,2017,2016,1
5,43,192,754,1,2017-04-12T00:00:00Z,Fishery Beach,5,Invert,8,2017,2016,1
4,43,192,755,1,2017-04-12T00:00:00Z,Fishery Beach,5,Fish,5,2017,2016,1
4,43,192,755,1,2017-04-12T00:00:00Z,Fishery Beach,5,Invert,4,2017,2016,1
10,43,192,756,1,2017-04-12T00:00:00Z,Fishery Beach,5,Fish,19,2017,2016,1
9,43,192,756,1,2017-04-12T00:00:00Z,Fishery Beach,5,Invert,15,2017,2016,1
6,43,193,757,1,2018-02-09T00:00:00Z,Fishery Beach,5,Fish,10,2018,2016,2
10,43,193,757,1,2018-02-09T00:00:00Z,Fishery Beach,5,Invert,16,2018,2016,2
4,43,193,758,1,2018-02-09T00:00:00Z,Fishery Beach,5,Fish,9,2018,2016,2
11,43,193,758,1,2018-02-09T00:00:00Z,Fishery Beach,5,Invert,15,2018,2016,2
8,43,193,759,1,2018-02-09T00:00:00Z,Fishery Beach,5,Fish,19,2018,2016,2
10,43,193,759,1,2018-02-09T00:00:00Z,Fishery Beach,5,Invert,11,2018,2016,2
4,43,193,760,1,2018-02-09T00:00:00Z,Fishery Beach,5,Fish,10,2018,2016,2
13,43,193,760,1,2018-02-09T00:00:00Z,Fishery Beach,5,Invert,15,2018,2016,2
5,44,194,761,1,2007-09-24T00:00:00Z,Whalebone,7,Fish,11,2007,2016,-9
9,44,194,761,1,2007-09-24T00:00:00Z,Whalebone,7,Invert,9,2007,2016,-9
5,44,194,762,1,2007-09-24T00:00:00Z,Whalebone,7,Fish,10,2007,2016,-9
10,44,194,762,1,2007-09-24T00:00:00Z,Whalebone,7,Invert,10,2007,2016,-9
15,44,194,763,1,2007-09-24T00:00:00Z,Whalebone,7,Fish,25,2007,2016,-9
10,44,194,763,1,2007-09-24T00:00:00Z,Whalebone,7,Invert,10,2007,2016,-9
12,44,194,764,1,2007-09-24T00:00:00Z,Whalebone,7,Fish,24,2007,2016,-9
5,44,194,764,1,2007-09-24T00:00:00Z,Whalebone,7,Invert,5,2007,2016,-9
10,44,195,765,1,2012-02-08T00:00:00Z,Whalebone,7,Fish,22,2012,2016,-4
12,44,195,765,1,2012-02-08T00:00:00Z,Whalebone,7,Invert,13,2012,2016,-4
8,44,195,766,1,2012-02-08T00:00:00Z,Whalebone,7,Fish,17,2012,2016,-4
11,44,195,766,1,2012-02-08T00:00:00Z,Whalebone,7,Invert,11,2012,2016,-4
13,44,195,767,1,2012-02-08T00:00:00Z,Whalebone,7,Fish,18,2012,2016,-4
6,44,195,767,1,2012-02-08T00:00:00Z,Whalebone,7,Invert,6,2012,2016,-4
9,44,195,768,1,2012-02-08T00:00:00Z,Whalebone,7,Fish,12,2012,2016,-4
9,44,195,768,1,2012-02-08T00:00:00Z,Whalebone,7,Invert,9,2012,2016,-4
15,44,196,769,1,2013-03-05T00:00:00Z,Whalebone,7,Fish,37,2013,2016,-3
12,44,196,769,1,2013-03-05T00:00:00Z,Whalebone,7,Invert,12,2013,2016,-3
18,44,196,770,1,2013-03-05T00:00:00Z,Whalebone,7,Fish,47,2013,2016,-3
8,44,196,770,1,2013-03-05T00:00:00Z,Whalebone,7,Invert,8,2013,2016,-3
16,44,196,771,1,2013-03-05T00:00:00Z,Whalebone,7,Fish,31,2013,2016,-3
16,44,196,771,1,2013-03-05T00:00:00Z,Whalebone,7,Invert,16,2013,2016,-3
16,44,196,772,1,2013-03-05T00:00:00Z,Whalebone,7,Fish,23,2013,2016,-3
8,44,196,772,1,2013-03-05T00:00:00Z,Whalebone,7,Invert,8,2013,2016,-3
12,44,197,773,1,2013-11-01T00:00:00Z,Whalebone,7,Fish,32,2013,2016,-3
10,44,197,773,1,2013-11-01T00:00:00Z,Whalebone,7,Invert,10,2013,2016,-3
15,44,197,774,1,2013-11-01T00:00:00Z,Whalebone,7,Fish,33,2013,2016,-3
8,44,197,774,1,2013-11-01T00:00:00Z,Whalebone,7,Invert,8,2013,2016,-3
3,44,197,775,1,2013-11-01T00:00:00Z,Whalebone,7,Fish,8,2013,2016,-3
7,44,197,775,1,2013-11-01T00:00:00Z,Whalebone,7,Invert,7,2013,2016,-3
7,44,197,776,1,2013-11-01T00:00:00Z,Whalebone,7,Fish,16,2013,2016,-3
12,44,197,776,1,2013-11-01T00:00:00Z,Whalebone,7,Invert,13,2013,2016,-3
14,44,198,777,1,2017-04-15T00:00:00Z,Whalebone,7,Fish,36,2017,2016,1
11,44,198,777,1,2017-04-15T00:00:00Z,Whalebone,7,Invert,11,2017,2016,1
14,44,198,778,1,2017-04-15T00:00:00Z,Whalebone,7,Fish,31,2017,2016,1
14,44,198,778,1,2017-04-15T00:00:00Z,Whalebone,7,Invert,14,2017,2016,1
13,44,198,779,1,2017-04-15T00:00:00Z,Whalebone,7,Fish,30,2017,2016,1
14,44,198,779,1,2017-04-15T00:00:00Z,Whalebone,7,Invert,14,2017,2016,1
16,44,198,780,1,2017-04-15T00:00:00Z,Whalebone,7,Fish,43,2017,2016,1
11,44,198,780,1,2017-04-15T00:00:00Z,Whalebone,7,Invert,11,2017,2016,1
17,44,199,781,1,2018-01-27T00:00:00Z,Whalebone,7,Fish,48,2018,2016,2
13,44,199,781,1,2018-01-27T00:00:00Z,Whalebone,7,Invert,13,2018,2016,2
18,44,199,782,1,2018-01-27T00:00:00Z,Whalebone,7,Fish,46,2018,2016,2
15,44,199,782,1,2018-01-27T00:00:00Z,Whalebone,7,Invert,15,2018,2016,2
14,44,199,783,1,2018-01-27T00:00:00Z,Whalebone,7,Fish,37,2018,2016,2
12,44,199,783,1,2018-01-27T00:00:00Z,Whalebone,7,Invert,12,2018,2016,2
18,44,199,784,1,2018-01-27T00:00:00Z,Whalebone,7,Fish,46,2018,2016,2
14,44,199,784,1,2018-01-27T00:00:00Z,Whalebone,7,Invert,14,2018,2016,2
10,45,200,785,1,2013-02-26T00:00:00Z,Rapid Head East,4,Fish,13,2013,2016,-3
5,45,200,785,1,2013-02-26T00:00:00Z,Rapid Head East,4,Invert,5,2013,2016,-3
15,45,200,786,1,2013-02-26T00:00:00Z,Rapid Head East,4,Fish,31,2013,2016,-3
4,45,200,786,1,2013-02-26T00:00:00Z,Rapid Head East,4,Invert,4,2013,2016,-3
10,45,200,787,1,2013-02-26T00:00:00Z,Rapid Head East,4,Fish,18,2013,2016,-3
2,45,200,787,1,2013-02-26T00:00:00Z,Rapid Head East,4,Invert,2,2013,2016,-3
10,45,200,788,1,2013-02-26T00:00:00Z,Rapid Head East,4,Fish,21,2013,2016,-3
1,45,200,788,1,2013-02-26T00:00:00Z,Rapid Head East,4,Invert,1,2013,2016,-3
14,45,201,789,1,2011-02-03T00:00:00Z,Rapid Head East,4,Fish,27,2011,2016,-5
11,45,201,789,1,2011-02-03T00:00:00Z,Rapid Head East,4,Invert,11,2011,2016,-5
11,45,202,790,1,2012-01-31T00:00:00Z,Rapid Head East,4,Fish,20,2012,2016,-4
2,45,202,790,1,2012-01-31T00:00:00Z,Rapid Head East,4,Invert,2,2012,2016,-4
12,45,202,791,1,2012-01-31T00:00:00Z,Rapid Head East,4,Fish,14,2012,2016,-4
3,45,202,791,1,2012-01-31T00:00:00Z,Rapid Head East,4,Invert,3,2012,2016,-4
10,45,202,792,1,2012-01-31T00:00:00Z,Rapid Head East,4,Fish,20,2012,2016,-4
9,45,202,793,1,2012-01-31T00:00:00Z,Rapid Head East,4,Fish,17,2012,2016,-4
3,45,202,793,1,2012-01-31T00:00:00Z,Rapid Head East,4,Invert,3,2012,2016,-4
11,45,203,794,1,2014-02-05T00:00:00Z,Rapid Head East,4,Fish,19,2014,2016,-2
2,45,203,794,1,2014-02-05T00:00:00Z,Rapid Head East,4,Invert,2,2014,2016,-2
13,45,203,795,1,2014-02-05T00:00:00Z,Rapid Head East,4,Fish,23,2014,2016,-2
3,45,203,795,1,2014-02-05T00:00:00Z,Rapid Head East,4,Invert,3,2014,2016,-2
12,45,203,796,1,2014-02-05T00:00:00Z,Rapid Head East,4,Fish,29,2014,2016,-2
1,45,203,796,1,2014-02-05T00:00:00Z,Rapid Head East,4,Invert,1,2014,2016,-2
10,45,203,797,1,2014-02-05T00:00:00Z,Rapid Head East,4,Fish,21,2014,2016,-2
2,45,203,797,1,2014-02-05T00:00:00Z,Rapid Head East,4,Invert,2,2014,2016,-2
14,45,204,798,1,2016-02-09T00:00:00Z,Rapid Head East,4,Fish,25,2016,2016,0
3,45,204,798,1,2016-02-09T00:00:00Z,Rapid Head East,4,Invert,3,2016,2016,0
14,45,204,799,1,2016-02-09T00:00:00Z,Rapid Head East,4,Fish,31,2016,2016,0
3,45,204,799,1,2016-02-09T00:00:00Z,Rapid Head East,4,Invert,3,2016,2016,0
15,45,204,800,1,2016-02-09T00:00:00Z,Rapid Head East,4,Fish,31,2016,2016,0
10,45,204,800,1,2016-02-09T00:00:00Z,Rapid Head East,4,Invert,10,2016,2016,0
13,45,204,801,1,2016-02-09T00:00:00Z,Rapid Head East,4,Fish,34,2016,2016,0
3,45,204,801,1,2016-02-09T00:00:00Z,Rapid Head East,4,Invert,3,2016,2016,0
26,45,205,802,1,2017-03-25T00:00:00Z,Rapid Head East,4,Fish,48,2017,2016,1
6,45,205,802,1,2017-03-25T00:00:00Z,Rapid Head East,4,Invert,6,2017,2016,1
21,45,205,803,1,2017-03-25T00:00:00Z,Rapid Head East,4,Fish,41,2017,2016,1
2,45,205,803,1,2017-03-25T00:00:00Z,Rapid Head East,4,Invert,2,2017,2016,1
20,45,205,804,1,2017-03-25T00:00:00Z,Rapid Head East,4,Fish,39,2017,2016,1
3,45,205,804,1,2017-03-25T00:00:00Z,Rapid Head East,4,Invert,3,2017,2016,1
14,45,205,805,1,2017-03-25T00:00:00Z,Rapid Head East,4,Fish,22,2017,2016,1
3,45,205,805,1,2017-03-25T00:00:00Z,Rapid Head East,4,Invert,3,2017,2016,1
11,45,206,806,1,2018-05-16T00:00:00Z,Rapid Head East,4,Fish,21,2018,2016,2
8,45,206,806,1,2018-05-16T00:00:00Z,Rapid Head East,4,Invert,8,2018,2016,2
18,45,206,807,1,2018-05-16T00:00:00Z,Rapid Head East,4,Fish,28,2018,2016,2
5,45,206,807,1,2018-05-16T00:00:00Z,Rapid Head East,4,Invert,5,2018,2016,2
17,45,206,808,1,2018-05-16T00:00:00Z,Rapid Head East,4,Fish,26,2018,2016,2
6,45,206,808,1,2018-05-16T00:00:00Z,Rapid Head East,4,Invert,6,2018,2016,2
19,45,206,809,1,2018-05-16T00:00:00Z,Rapid Head East,4,Fish,39,2018,2016,2
7,45,206,809,1,2018-05-16T00:00:00Z,Rapid Head East,4,Invert,7,2018,2016,2
13,51,224,878,1,2013-02-28T00:00:00Z,Carrickalinga North3,4,Fish,20,2013,2016,-3
8,51,224,878,1,2013-02-28T00:00:00Z,Carrickalinga North3,4,Invert,8,2013,2016,-3
13,51,224,879,1,2013-02-28T00:00:00Z,Carrickalinga North3,4,Fish,29,2013,2016,-3
11,51,224,879,1,2013-02-28T00:00:00Z,Carrickalinga North3,4,Invert,12,2013,2016,-3
15,51,224,880,1,2013-02-28T00:00:00Z,Carrickalinga North3,4,Fish,27,2013,2016,-3
5,51,224,880,1,2013-02-28T00:00:00Z,Carrickalinga North3,4,Invert,5,2013,2016,-3
12,51,224,881,1,2013-02-28T00:00:00Z,Carrickalinga North3,4,Fish,19,2013,2016,-3
5,51,224,881,1,2013-02-28T00:00:00Z,Carrickalinga North3,4,Invert,5,2013,2016,-3
14,51,225,882,1,2016-02-11T00:00:00Z,Carrickalinga North3,4,Fish,26,2016,2016,0
6,51,225,882,1,2016-02-11T00:00:00Z,Carrickalinga North3,4,Invert,6,2016,2016,0
14,51,225,883,1,2016-02-11T00:00:00Z,Carrickalinga North3,4,Fish,25,2016,2016,0
14,51,225,883,1,2016-02-11T00:00:00Z,Carrickalinga North3,4,Invert,14,2016,2016,0
16,51,225,884,1,2016-02-11T00:00:00Z,Carrickalinga North3,4,Fish,26,2016,2016,0
4,51,225,884,1,2016-02-11T00:00:00Z,Carrickalinga North3,4,Invert,4,2016,2016,0
16,51,225,885,1,2016-02-11T00:00:00Z,Carrickalinga North3,4,Fish,26,2016,2016,0
3,51,225,885,1,2016-02-11T00:00:00Z,Carrickalinga North3,4,Invert,3,2016,2016,0
19,51,226,886,1,2017-03-26T00:00:00Z,Carrickalinga North3,4,Fish,33,2017,2016,1
8,51,226,886,1,2017-03-26T00:00:00Z,Carrickalinga North3,4,Invert,8,2017,2016,1
23,51,226,887,1,2017-03-26T00:00:00Z,Carrickalinga North3,4,Fish,37,2017,2016,1
3,51,226,887,1,2017-03-26T00:00:00Z,Carrickalinga North3,4,Invert,3,2017,2016,1
21,51,226,888,1,2017-03-26T00:00:00Z,Carrickalinga North3,4,Fish,39,2017,2016,1
7,51,226,888,1,2017-03-26T00:00:00Z,Carrickalinga North3,4,Invert,7,2017,2016,1
15,51,226,889,1,2017-03-26T00:00:00Z,Carrickalinga North3,4,Fish,25,2017,2016,1
1,51,226,889,1,2017-03-26T00:00:00Z,Carrickalinga North3,4,Invert,1,2017,2016,1
12,51,227,890,1,2018-03-13T00:00:00Z,Carrickalinga North3,4,Fish,21,2018,2016,2
2,51,227,890,1,2018-03-13T00:00:00Z,Carrickalinga North3,4,Invert,2,2018,2016,2
12,51,227,891,1,2018-03-13T00:00:00Z,Carrickalinga North3,4,Fish,20,2018,2016,2
3,51,227,891,1,2018-03-13T00:00:00Z,Carrickalinga North3,4,Invert,3,2018,2016,2
14,51,227,892,1,2018-03-13T00:00:00Z,Carrickalinga North3,4,Fish,24,2018,2016,2
5,51,227,892,1,2018-03-13T00:00:00Z,Carrickalinga North3,4,Invert,5,2018,2016,2
16,51,227,893,1,2018-03-13T00:00:00Z,Carrickalinga North3,4,Fish,35,2018,2016,2
9,51,227,893,1,2018-03-13T00:00:00Z,Carrickalinga North3,4,Invert,9,2018,2016,2
20,181,382,1494,1,2008-02-07T00:00:00Z,Rapid Bay Jetty,4,Fish,41,2008,2016,-8
4,181,382,1494,1,2008-02-07T00:00:00Z,Rapid Bay Jetty,4,Invert,5,2008,2016,-8
23,181,382,1495,1,2008-02-07T00:00:00Z,Rapid Bay Jetty,4,Fish,52,2008,2016,-8
28,181,383,1496,1,2011-02-03T00:00:00Z,Rapid Bay Jetty,4,Fish,59,2011,2016,-5
7,181,383,1496,1,2011-02-03T00:00:00Z,Rapid Bay Jetty,4,Invert,7,2011,2016,-5
18,181,384,1497,1,2012-01-31T00:00:00Z,Rapid Bay Jetty,4,Fish,31,2012,2016,-4
6,181,384,1497,1,2012-01-31T00:00:00Z,Rapid Bay Jetty,4,Invert,6,2012,2016,-4
15,181,384,1498,1,2012-01-31T00:00:00Z,Rapid Bay Jetty,4,Fish,36,2012,2016,-4
9,181,384,1498,1,2012-01-31T00:00:00Z,Rapid Bay Jetty,4,Invert,9,2012,2016,-4
22,181,384,1499,1,2012-01-31T00:00:00Z,Rapid Bay Jetty,4,Fish,64,2012,2016,-4
23,181,385,1500,1,2014-01-26T00:00:00Z,Rapid Bay Jetty,4,Fish,53,2014,2016,-2
5,181,385,1500,1,2014-01-26T00:00:00Z,Rapid Bay Jetty,4,Invert,5,2014,2016,-2
21,181,385,1501,1,2014-01-26T00:00:00Z,Rapid Bay Jetty,4,Fish,53,2014,2016,-2
8,181,385,1501,1,2014-01-26T00:00:00Z,Rapid Bay Jetty,4,Invert,8,2014,2016,-2
29,181,385,1502,1,2014-01-26T00:00:00Z,Rapid Bay Jetty,4,Fish,78,2014,2016,-2
2,181,385,1502,1,2014-01-26T00:00:00Z,Rapid Bay Jetty,4,Invert,2,2014,2016,-2
19,181,386,1503,1,2014-02-05T00:00:00Z,Rapid Bay Jetty,4,Fish,42,2014,2016,-2
2,181,386,1503,1,2014-02-05T00:00:00Z,Rapid Bay Jetty,4,Invert,2,2014,2016,-2
26,181,386,1504,1,2014-02-05T00:00:00Z,Rapid Bay Jetty,4,Fish,50,2014,2016,-2
5,181,386,1504,1,2014-02-05T00:00:00Z,Rapid Bay Jetty,4,Invert,5,2014,2016,-2
20,181,386,1505,1,2014-02-05T00:00:00Z,Rapid Bay Jetty,4,Fish,38,2014,2016,-2
5,181,386,1505,1,2014-02-05T00:00:00Z,Rapid Bay Jetty,4,Invert,5,2014,2016,-2
10,181,386,1506,1,2014-02-05T00:00:00Z,Rapid Bay Jetty,4,Fish,16,2014,2016,-2
8,181,386,1506,1,2014-02-05T00:00:00Z,Rapid Bay Jetty,4,Invert,8,2014,2016,-2
23,181,387,1507,1,2017-03-20T00:00:00Z,Rapid Bay Jetty,4,Fish,51,2017,2016,1
14,181,387,1507,1,2017-03-20T00:00:00Z,Rapid Bay Jetty,4,Invert,14,2017,2016,1
18,181,387,1508,1,2017-03-20T00:00:00Z,Rapid Bay Jetty,4,Fish,49,2017,2016,1
11,181,387,1508,1,2017-03-20T00:00:00Z,Rapid Bay Jetty,4,Invert,11,2017,2016,1
20,181,387,1509,1,2017-03-20T00:00:00Z,Rapid Bay Jetty,4,Fish,50,2017,2016,1
11,181,387,1509,1,2017-03-20T00:00:00Z,Rapid Bay Jetty,4,Invert,11,2017,2016,1
21,181,387,1510,1,2017-03-20T00:00:00Z,Rapid Bay Jetty,4,Fish,43,2017,2016,1
8,181,387,1510,1,2017-03-20T00:00:00Z,Rapid Bay Jetty,4,Invert,8,2017,2016,1
32,181,387,1511,1,2017-03-20T00:00:00Z,Rapid Bay Jetty,4,Fish,84,2017,2016,1
7,181,387,1511,1,2017-03-20T00:00:00Z,Rapid Bay Jetty,4,Invert,7,2017,2016,1
30,181,388,1512,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Fish,75,2018,2016,2
12,181,388,1512,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Invert,12,2018,2016,2
19,181,388,1513,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Fish,48,2018,2016,2
13,181,388,1513,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Invert,13,2018,2016,2
31,181,388,1514,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Fish,70,2018,2016,2
10,181,388,1514,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Invert,10,2018,2016,2
27,181,388,1515,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Fish,60,2018,2016,2
12,181,388,1515,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Invert,12,2018,2016,2
24,181,388,1516,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Fish,55,2018,2016,2
13,181,388,1516,1,2018-01-24T00:00:00Z,Rapid Bay Jetty,4,Invert,13,2018,2016,2
8,259,482,1798,1,2013-03-04T00:00:00Z,Olivers Reef,7,Fish,18,2013,2016,-3
13,259,482,1798,1,2013-03-04T00:00:00Z,Olivers Reef,7,Invert,13,2013,2016,-3
9,259,482,1799,1,2013-03-04T00:00:00Z,Olivers Reef,7,Fish,18,2013,2016,-3
12,259,482,1799,1,2013-03-04T00:00:00Z,Olivers Reef,7,Invert,12,2013,2016,-3
10,259,482,1800,1,2013-03-04T00:00:00Z,Olivers Reef,7,Fish,14,2013,2016,-3
12,259,482,1800,1,2013-03-04T00:00:00Z,Olivers Reef,7,Invert,12,2013,2016,-3
11,259,482,1801,1,2013-03-04T00:00:00Z,Olivers Reef,7,Fish,17,2013,2016,-3
8,259,482,1801,1,2013-03-04T00:00:00Z,Olivers Reef,7,Invert,8,2013,2016,-3
6,259,483,1802,1,2013-11-02T00:00:00Z,Olivers Reef,7,Fish,12,2013,2016,-3
11,259,483,1802,1,2013-11-02T00:00:00Z,Olivers Reef,7,Invert,11,2013,2016,-3
9,259,483,1803,1,2013-11-02T00:00:00Z,Olivers Reef,7,Fish,18,2013,2016,-3
11,259,483,1803,1,2013-11-02T00:00:00Z,Olivers Reef,7,Invert,11,2013,2016,-3
9,259,483,1804,1,2013-11-02T00:00:00Z,Olivers Reef,7,Fish,15,2013,2016,-3
11,259,483,1804,1,2013-11-02T00:00:00Z,Olivers Reef,7,Invert,11,2013,2016,-3
6,259,483,1805,1,2013-11-02T00:00:00Z,Olivers Reef,7,Fish,10,2013,2016,-3
9,259,483,1805,1,2013-11-02T00:00:00Z,Olivers Reef,7,Invert,9,2013,2016,-3
4,259,484,1806,1,2017-04-14T00:00:00Z,Olivers Reef,7,Fish,7,2017,2016,1
10,259,484,1806,1,2017-04-14T00:00:00Z,Olivers Reef,7,Invert,10,2017,2016,1
4,259,484,1807,1,2017-04-14T00:00:00Z,Olivers Reef,7,Fish,6,2017,2016,1
10,259,484,1807,1,2017-04-14T00:00:00Z,Olivers Reef,7,Invert,10,2017,2016,1
9,259,484,1808,1,2017-04-14T00:00:00Z,Olivers Reef,7,Fish,11,2017,2016,1
15,259,484,1808,1,2017-04-14T00:00:00Z,Olivers Reef,7,Invert,16,2017,2016,1
11,259,484,1809,1,2017-04-14T00:00:00Z,Olivers Reef,7,Fish,23,2017,2016,1
17,259,484,1809,1,2017-04-14T00:00:00Z,Olivers Reef,7,Invert,17,2017,2016,1
10,259,485,1810,1,2018-01-27T00:00:00Z,Olivers Reef,7,Fish,12,2018,2016,2
14,259,485,1810,1,2018-01-27T00:00:00Z,Olivers Reef,7,Invert,14,2018,2016,2
4,259,485,1811,1,2018-01-27T00:00:00Z,Olivers Reef,7,Fish,4,2018,2016,2
12,259,485,1811,1,2018-01-27T00:00:00Z,Olivers Reef,7,Invert,12,2018,2016,2
12,259,485,1812,1,2018-01-27T00:00:00Z,Olivers Reef,7,Fish,26,2018,2016,2
13,259,485,1812,1,2018-01-27T00:00:00Z,Olivers Reef,7,Invert,13,2018,2016,2
6,259,485,1813,1,2018-01-27T00:00:00Z,Olivers Reef,7,Fish,11,2018,2016,2
14,259,485,1813,1,2018-01-27T00:00:00Z,Olivers Reef,7,Invert,14,2018,2016,2
1,263,489,1826,1,2012-11-30T00:00:00Z,Normanville Beach,4,Fish,1,2012,2016,-4
6,263,489,1826,1,2012-11-30T00:00:00Z,Normanville Beach,4,Invert,6,2012,2016,-4
4,263,489,1827,1,2012-11-30T00:00:00Z,Normanville Beach,4,Fish,7,2012,2016,-4
8,263,489,1827,1,2012-11-30T00:00:00Z,Normanville Beach,4,Invert,8,2012,2016,-4
2,263,489,1828,1,2012-11-30T00:00:00Z,Normanville Beach,4,Fish,2,2012,2016,-4
7,263,489,1828,1,2012-11-30T00:00:00Z,Normanville Beach,4,Invert,7,2012,2016,-4
2,263,489,1829,1,2012-11-30T00:00:00Z,Normanville Beach,4,Fish,2,2012,2016,-4
2,263,489,1829,1,2012-11-30T00:00:00Z,Normanville Beach,4,Invert,2,2012,2016,-4
